https://www.ptt.cc/bbs/Lifeismoney/M.1575898550.A.7AE.html,23,"
http://i.imgur.com/gfy2CLd.jpg

http://i.imgur.com/7vTGxZA.jpg

藍瓶跟綠瓶都有

910 + 720 + 720

個人覺得價格不錯

可能其他通路也有 可以找找

-
Sent from JPTT on my Asus ASUS_Z01KD.


",Mon Dec  9 21:35:46 2019,"
[情報] 億客成Ariel洗衣精 910+720*2 209元
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575899041.A.5C6.html,23,"
""kingdom""

來源：friday影音 FB 留言活動

https://reurl.cc/jdY4YZ

不知道有沒有限量，上星期的沒寫限量，但馬上被換完。


",Mon Dec  9 21:43:59 2019,"
[情報] friday影音 王者天下 免費序號
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575899738.A.585.html,25,"
今天看到八卦版的義大利麵文又讓我重新燃起作菜魂
但家裡老小有的愛吃煮的有的愛吃烤的
剛好這組符合我的需求順便分享給大家~~
https://i.imgur.com/FieFH8l.jpg

換算一個鍋子只要$999還送電烤盤
不管是想買鍋子還是想買電烤盤感覺都很划算
加上PChome不知為啥貴到離譜@@
https://i.imgur.com/PI5d9Jg.jpg
就直接下手了~
用新辦的MOMO卡還有回饋5% MOMO幣

謝謝


",Mon Dec  9 21:55:36 2019,"
[情報]德國WMF 3鍋組平均一鍋$999還送烤盤 
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575902461.A.60D.html,,"
再次提醒大家
本版禁止紅利代碼連結，禁止紅利代購


文章代碼(AID): #1TrLyl3F (Lifeismoney)
→ wltwang     : AFF#######   AFF####### 199-50                    12/08 00:53

文章代碼(AID): #1TxVbJ3- (Lifeismoney)
推 xxxxx718    : 會員碼######                                      12/09 16:58


 作者  ffdq1980 (無敵丁香魚)                                看板  Lifeismoney
 標題  ####折價券
 時間  Mon Dec  9 13:47:58 2019
───────────────────────────────────────
http://i.imgur.com/#######.jpg

因為某些原因，暫時用不到
有兩張折價券一張#####可折###
另一張######是折###

有需要的可以請我代購
不收費，純粹賺信用卡回饋


《９》發表非法、非正當（意圖圖利自身卻危害他人）的省錢方式。
      包含卡號/廣告連結/紅利連結等文章、推文及簽名檔皆禁止。
　　　違規處份★刪文備份、水桶一年(2017/08/04修改)，累犯永久水桶+退文★

wltwang ffdq1980 xxxxx718

以上三位各水桶1年


",Mon Dec  9 22:40:59 2019,"
[公告] wltwang ffdq1980 xxxxx718 紅利水桶
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575904359.A.5B1.html,1,"

單筆消費

滿2388折512 =>79折

滿3688折812 =>78折

滿4888折1212 =>76折

(活動不適用折價券，不包含生活嚴選商品、DIY手作體驗、加價購商品)

自己點進去官網就有啦

https://www.lanew.com.tw/

覺得還OK啦  比一些折價券活動還划算

有需要的就自己去買一雙囉(我雙11 滿4000折1000的活動跟過 就沒再買囉)


",Mon Dec  9 23:12:37 2019,"
[情報] Lanew 商城 12/9~12/12 滿額現折
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575765129.A.EFE.html,45,"
【活動名稱】【限時贈點】色香味俱全《美味滿閣》 點數大餐吃飽飽
【活動資格】APP 活動期間完整觀看任一集(更新至14集)

https://i.imgur.com/maPXy0E.jpg

(1) 期間：2019.12.09 10:00 - 2019.12.13 10:00
(2) 得點辦法：

凡於活動期間內完整觀看《美味滿閣》一集，就送LINE POINTS 5點，VIP會員點數翻倍送
。（僅限點擊活動頁觀劇連結參加才被列入活動對象）

2、【得點步驟】

Step1. 開啟LINE TV app，並選擇以「LINE帳號」登入LINE TV app

Step2. 點擊本活動頁  [圓滿閣開張囉！快進來挑菜色～]  按鈕（僅限點擊活動頁按鈕
參加才被列入活動對象）

Step3. 活動期間內完整觀看《美味滿閣》

Step4. 加入 LINE TV 官方帳號 為好友

Step5. 任務完成！

注意事項：每人每天可參加一次，一般用戶最高得25點，VIP翻倍送50點！

3、【LINE POINTS發送】預計於2020年1月下旬送出LINE POINTS。

4、【活動注意事項】
  ●此活動限以「LINE帳號」登入「LINE TV app」，若以其他方式登入，或在PC web /M
obile web版登入觀看不符合活動資格。
  ●活動期間，每人每天可參加乙次，VIP會員點數翻倍送！

＊影片時間：47～49分鐘

【活動來源】LINE TV
【活動連結】https://campaign-static.linetv.tw/post/20191120143354.html




【活動名稱】【追劇贈點】 2019 LINE TV 年度流量大賞！年末盤點話題劇前TOP6，你怎
能錯過！
【活動資格】
凡在活動期間內，完整觀看指定戲劇任5集得25點、VIP會員得50點 ＊須先以「LINE帳號
」登入LINE TV才符合活動資格＊

https://i.imgur.com/LXkc4xH.jpg

(1) 期間：活動期間：2019.12.09 00:00 - 2019.12.13 23:59
(2) 得點辦法：


2019 LINE TV 年度流量大賞！
年末盤點話題劇前TOP6，你怎能錯過！

1、【限時活動任務說明】

觀看以下指定戲劇 一般用戶任5集得25點、VIP會員任5集得50點！

＊指定戲劇連結

TOP 1《知否知否應是綠肥紅瘦》(43~46分) http://bit.ly/2rZ9ymz
TOP 2《我們不能是朋友》(71~73分) http://bit.ly/2RkXhUe
TOP 3《你有念大學嗎?》 (68~72分) http://bit.ly/2OXHp8J
TOP 4《香蜜沉沉燼如霜》 (44~45分) http://bit.ly/2RpVldd
TOP 5《女力報到》 (35~37分) http://bit.ly/34VAAKg
TOP 6《優雅的家》 (66~73分) http://bit.ly/2qvriWs


＊必須點擊指定戲劇連結再觀劇，才算被列入活動對象！活動期間，每個帳號可參加一次
！＊



2、【得點步驟】

Step1. 開啟LINE TV 網頁版，並選擇以「LINE帳號」登入LINE TV

Step2. 點擊本活動頁 指定觀劇連結  即可參加活動（僅限點擊活動頁觀劇連結參加才被
列入活動對象）

Step3. 完整觀看上述指定戲劇任一集

Step4. 加入 LINE TV 官方帳號 為好友

Step5. 任務完成！



3、【LINE POINTS發送】預計於2020年1月上旬送出LINE POINTS。

4、【活動注意事項】
  ●活動期間，每人可參加乙次，VIP會員點數翻倍送，一般用戶活動得點上限25點，
VIP會員活動得點上限50點。


【活動來源】LINE TV
【活動連結】https://campaign-static.linetv.tw/post/20191206142420.html


補joyshe78904大大的LINE TV發點整理 : https://reurl.cc/Zn237M

",Sun Dec  8 08:32:06 2019,"
[情報] LINE TV 12/9-12/13 完整觀劇送50/100點
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575773380.A.3B5.html,17,"
台灣樂天12/08 21:00~23:59 LINE導購限時7%

https://i.imgur.com/btTUU0x.jpg


東森 20:00~23:59 導購 5%


https://i.imgur.com/wTjR4Tj.jpg

",Sun Dec  8 10:49:37 2019,"
[情報] 台灣樂天今晚21:00~23:59限時7%
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575783835.A.8E1.html,17,"
品項:真露JINRO氣泡酒(水蜜桃/葡萄柚)買一送一
價格:$52/2罐=26/罐
期限:12/6~1/2
地點:全聯(在中安店看到)
備註:在櫃檯試過，混搭無優惠
https://i.imgur.com/i8AEt9G.jpg

喜歡喝水果氣泡酒
覺Kirin 三多利 takala，外觀設計都好好看

Sent from BePTT


禁止酒駕，飲酒過量，有害健康，未滿18歲禁止飲酒
",Sun Dec  8 13:43:53 2019,"
[情報] 真露JINRO氣泡酒(水蜜桃/葡萄柚)買一送一
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575784925.A.787.html,8,"
https://www.cpc.com.tw/News_Content.aspx?n=28&sms=8920&s=4608

國內汽、柴油價格明（9）日起各調降0.2元

刊登日期：108-12-08

    台灣中油公司自明（9）日凌晨零時起各式汽、柴油價格每公升各調降0.2元，調整後
的參考零售價格分別為92無鉛汽油每公升26.9元、95無鉛汽油每公升28.4元、98無鉛汽油
每公升30.4元、超級柴油每公升24.8元。

    台灣中油表示，本週國際油價受中美貿易談判再陷僵局等因素影響，導致國際油價震
盪走跌。本週調價指標7D3B週均價為每桶62.72美元，較前週63.76美元下跌1.04美元，新
臺幣兌美元匯率升值0.005元，國內油價依公式計算跌幅為1.32％，本週92無鉛汽油及柴
油因未超過亞鄰最低價，故汽、柴油應各調降0.2元，足額調整。調價後的各式油品參考
零售價格調幅及調整金額如附表，實際零售價格以各營業點公告為準。

    台灣中油強調，國內油價每週隨國際油價變動調整，有漲有跌，調幅大小完全取決於
油價公式的計算結果，絕無「漲多跌少」或「只漲不跌」情事。國內所需的油源幾乎全從
國外進口，來之不易，因此籲請消費者體認全球油源蘊藏量有限，珍惜資源、節約用油，
共同為地球環保盡一份心力。

台灣中油股份有限公司
發言人：方振仁副總經理
聯絡電話：02-87258112、0910-666-595
Email：[emailprotected]

新聞聯絡人：李克齊組長
聯絡電話：02-87258525、0932-205-375
Email：[emailprotected]

其他相關業務詢問請洽本公司1912客服專線


上座部佛教馬哈希尊者《帝釋所問經講記》77頁拆穿假佛法大乘的騙局。
馬哈希尊者《毗婆舍那講記(含法的醫療)》開示如何修四念處增加智慧斷除所有煩惱。
《正念禪修方法(毗婆舍那實修教學)》簡短說明如何修馬哈希四念處禪法。
上座部佛教《南傳菩薩道》才是真正釋迦牟尼佛的菩薩成佛之道 大乘是假菩薩成佛之道
妙法蓮華經、華嚴經、心經、金剛經、梵網經(菩薩戒)、圓覺經、楞嚴經是大乘假佛經。
阿彌陀佛 藥師佛 大日如來是大乘假佛       觀世音 維摩詰 龍樹 地藏王是大乘假菩薩


",Sun Dec  8 14:02:01 2019,"
[新聞] 國內汽、柴油價格明（9）日起各調降0.2元
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575788670.A.CF4.html,64,"
上個月的延長線特價 這個月又出現了，
而且這次版本 有加註是
通過經濟部標準檢驗局2018 年最新安全規範檢驗

如果上次沒買到的可以看看
https://i.imgur.com/ukmZpxP.jpg


..
先下單兩組
https://i.imgur.com/AN3bQOR.jpg


Sent from my Samsung Galaxy Note10+

○ PiTT // PHJCI


",Sun Dec  8 15:04:28 2019,"
Re: [情報] PowerSync 6開6插延長線特價299
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575796372.A.E28.html,28,"

下單後一天就收到通知了，有點嚇到
到小七領回後用acronics將舊碟上系統轉移過來
因為是SSD轉到SSD，所以10分鐘不到就轉好了。

系統轉好之後可以順利開機，跑一下測速，因為是給老電腦升級用的
所以只有SATA2 3Gb/s的速度，不是SSD跑太慢。

https://i.imgur.com/tM8c392.png

開機時間很短，所以是新品：

https://i.imgur.com/2LCKyVW.png

補一張外觀：

https://i.imgur.com/OWwY6a5.jpg

感謝省錢版


",Sun Dec  8 17:12:50 2019,"
Re: [情報] 達墨TLC 480G SSD 1166元
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575797452.A.6F1.html,14,"
代po

*捐血請攜帶身分證*

https://i.imgur.com/mnmntkU.jpg

活動時間：12/15 10:00-17:30
活動地點：松壽路16號（信義威秀與att 4 fun 間道路）
捐血250cc贈威秀影城電影票1張，500cc贈威秀影城電影票2張

歡迎大家定期捐血，維持血液庫存量平衡

加入「愛捐血」line官方帳號就可以收到捐血活動通知
https://bit.ly/2FHQB95

捐血行事曆
http://www.tp.blood.org.tw/Internet/taipei/LocationWeek.aspx?site_id=2



",Sun Dec  8 17:30:50 2019,"
[情報] 12/15台北信義區捐血送威秀電影票
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575804047.A.513.html,30,"
今天有發一張84折  使用期限到今天

跟以前一樣有限制某些商品使用  這一次限用APP

目前有看到還OK的...

Yodo優朵 環保抽取式花紋衛生紙(150抽x12包x6串/箱)
折下來587  1抽0.054

好時巧克力粉226g 399/3罐
折下來1罐112

還在找有什麼可以用  大家找到折扣不錯的可以一起分享

LINE導購有1%


",Sun Dec  8 19:20:45 2019,"
[情報] PChome24 部分商品84折 限APP使用
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575810221.A.96E.html,56,"
更新：序號已兌換完畢==

如題
剛新竹測試滿200
輸入PandaPride19
可現折200
(不含服務費)
http://i.imgur.com/1NEQ5OI.jpg

-
Sent from JPTT on my Xiaomi Redmi Note 4.


",Sun Dec  8 21:03:39 2019,"
[情報] Foodpanda 滿200 -200 折扣碼(已額滿)
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575823487.A.45E.html,14,"
全家生日月活動

https://i.imgur.com/6XiIm43.jpg

參加完活動就會送一顆泡芙

店員阿弟仔說只有30顆

但沒人參加今天還有一堆

聲音的答案就是mp3檔案名稱


",Mon Dec  9 00:44:45 2019,"
[情報] 全家生日月活動送泡芙
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575828576.A.A39.html,72,"

這幾天很多人私信問題，統整一下給大家參考，有跟單的朋友這一篇請好好看一下，會省
下你很多做功課的時間!!!

CPU及內顯效能:
  請直接看這一篇Intel Core i5-1035G4 vs i7-8650U, 也有遊戲的實測效果可參考
  https://reurl.cc/jdY9GD

IO相關:
  Type-C不支援PD充電及影像輸出，只有資料傳輸功能
  若有三螢幕需求可以買DisplayLink設備擴充,使用前要去到官網更新最新的Intel
  graphics driver

拆機影片：https://youtu.be/-F3U_3JPbCg
　注意的地方，要找影片中類似的工具，因為C面和D面是內嵌式暗扣，非常不好拆，要小
心不要刮傷，需要花點耐心慢慢拆。因為是內嵌式整體質感加分

內部硬體升級：
  RAM：有兩個插槽，原裝機美光DDR4 4G 2666，所以建議升級美光 3200/2666, 上限32G
B

  SSD：只有一個M.2 支援PCIe/SATA，一般使用512gb就夠用了，預算無上限直上三爽evo
  系列，一般就wd、美光、intel等...找有五年保就對了；最大可升級1T

  Wifi藍牙：規格控可升級 Intel WiFi AX200，原機裝AzureWave AW-CB375NF，個人覺
得夠用

WIN 10 Home重灌:
  等新的SSD安裝好後，直接拿可開機Win 10 Home USB安裝作業系統，
  過程中不用輸入Key，待安裝完後會自動抓取主板上的Key，詳細重灌方式請Google

參考資料：
  官方手冊 https://reurl.cc/VaQYXA
  美光網站建議規格https://reurl.cc/1Q7KoD
國外心得 https://reurl.cc/GkLnox　,非常具有參考價值, 裡面也有教如何對應
            這一台的缺點, 請自己詳閱


以上小小心得分享，希望大家買的爽，用的更爽

另外不要再私信問有沒有推薦15吋,15.6吋之類的問題，我只有研究這一台而己，其他愛
莫能助



",Mon Dec  9 02:09:33 2019,"
Re: [情報] Amazon HP 14吋 FHD i5-1035G4 特價
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575848949.A.CEF.html,73,"

12/10 上午10點開始搶 全家熱巧克力

https://bit.ly/2PopvLf
http://i.imgur.com/x7siuwP.jpg



",Mon Dec  9 07:49:07 2019,"
[情報] 遠傳限10搶好康
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575853491.A.7A3.html,13,"

作者: spiriter (月之獵人) 看板: CVS
標題: [情報] 萊爾富家庭號土司+光泉鮮奶936ML合購$99
時間: Mon Dec  9 08:46:55 2019


【活動名稱】：北海道家庭號土司+光泉鮮奶(全脂/低脂)936ML
              合購價$99


【便利商店/廠商名稱】：萊爾富

【活動時間】：12/4~12/24

【活動內容】：
https://imgur.com/7lNCmND

北海道風味家庭號土司原價$50+任一瓶光泉鮮奶936ML原價$93

兩樣合購特價$99

-
真心覺得這個組合很不錯耶!!怎麼沒有打廣告?!
(我有追蹤萊爾富臉書也有加官方Line都沒看到這促銷訊息)
因為家裡附近就有兩家萊爾富~而且超近XD
早上去第一家買鮮奶時沒有看到這掛牌
是繞去第二家買土司才看到這版子!
(而且鮮奶區和土司區都有掛上促銷牌子)


",Mon Dec  9 09:04:50 2019,"
[情報] 萊爾富家庭號土司+光泉鮮奶936ML合購$99
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575856986.A.20C.html,57,"
https://i.imgur.com/yG9i8Ex.jpg
https://i.imgur.com/ItuEvT2.jpg



",Mon Dec  9 10:03:04 2019,"
[情報] Line Point 1+1
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575857162.A.430.html,34,"
剛剛在臉書專頁看到的

覺得這個還不錯

【肯德基優惠】

https://i.imgur.com/n0apgFY.jpg

＃Good Life   秋の午后   折扣碼：  19353

勁爆雞米花(小)+香酥脆薯(小)+原味蛋撻+冰紅茶(小)=NT$59 (原價125元)

有效期限：至2020/1/5止

參考來源：https://reurl.cc/QpGV6o



",Mon Dec  9 10:06:00 2019,"
[情報] 肯德基秋の午后優惠券59元
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575862940.A.C2C.html,33,"

麵79已經有人貼了 還有一個送排骨的活動

三商巧福 週年慶

2019/12/09(一)~12/20(五)，原汁牛肉麵特價$79/碗(原價$115)、紅燒排骨飯也只要$79/碗(原價$99)

雙強出擊 年末好食特優惠！

尋找「三商巧福」送排骨

週年慶活動期間內(12/9~12/11)至門市點購$105以上套餐，且姓名有「三商巧福」其中任一個字，直接免費招待滷排骨乙份(原價$50)。



我家狗狗叫阿福可以嗎

兩個活動時間不一樣要注意一下

-
Sent from JPTT on my Xiaomi Redmi Note 7.


恩?你說去去武器走之類的很弱 想學強大一點的咒語?

霹靂卡霹靂拉拉波波莉納貝貝魯多

這個你覺得怎樣?


",Mon Dec  9 11:42:12 2019,"
[情報] 三商巧福週年慶12/9開始
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575863028.A.F18.html,34,"
用這個標題回，是讓m板主記得自己當初發的是""討論文""&""發錢文""，
擅自當作正式投票結果本身就有爭議，這尚且不談。

從11/24到現在，差不多半個月，
m板主置底了一篇未滿1元文資訊，
起初還會框出資訊推文讓人方便閱覽，
之後這篇文除了違反板規的推文，
板友提出的問題和建議，m板主只說有在看，阿然後呢?
你不用回應？充耳不聞耶

回到源頭，本來不到1元的資訊，有人會跟，有人不跟，
不跟的人不看文章就好，而且本來就有單一來源一天限制一篇的規定(例如Line活動)，
現在m板主用""討論文""擅自把要看不到1元資訊的板友趕到不到1元的置底討論文，
導致資訊難找，現在該篇光推文就23頁，
請問這對原本有在跟不到1元資訊的板友來說有比較省時間？

我只覺得少數人(以那篇討論文的推文結果)的權益被多數人所限制，
而且限制的理由根本稱不上理由，
舉例來說，
HG星期一中午的簽到，了不起花5秒，可拿1點，1點價值0.25元，
也就是0.05元/秒，
Line TV 一集40分鐘，拿5點，價值5元，換算是2.09*10^-3/元，
你跟我說前者廣告成本低於後者？更別說Line TV中間還穿插各種廣告強迫你看。
你只看到拿多少錢或點數，不看所花費的時間嗎？

最後，我想說的是，
如果m板主做不到置底未滿1元資訊文有效管理，而是採放任處置的話，
請恢復到先前的方式。


",Mon Dec  9 11:43:44 2019,"
Re: [討論] [1元]板主謝票發錢&點數文討論
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575865046.A.954.html,8,"
: https://i.imgur.com/pUPiA50.jpg
: https://i.imgur.com/wWzC6Fa.jpg


頂好消費滿100送IKEA家具家飾滿額抵用券100元 (條碼:WEL1901)

活動期間: 2019/12/5 - 2019/12/22

消費家具家飾每滿1000元可抵用一張

抵用券效期至2019/12/22

想拿折價券但不想吃餐廳的人可以試試看


備註:

1. 實際於 12/7新北某頂好 消費104元 得到1張折價券

2. 在頂好、IKEA官網粉絲團找不到活動公告


",Mon Dec  9 12:17:24 2019,"
Re: [情報] ikea「點食成金」，餐廳消費送折價卷
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575869843.A.512.html,爆,"
中午剛拿到 也來分享一下
我的是美國costco版本 收到一樣是I5沒錯
原po把優點都講了 我來分享幾個需要改善的地方

1. 風扇噪音
這台滿載風扇很吵 國外網友分享升級bios+clean install win10可解 目前還沒試

2. 觸控板異音
似乎也是通病 手指在上面滑就有聲音了

3. 無線網路卡 realtek rtl8822
蠻多美國網友反應會斷線 我應該會換Intel 9260


補充美國slickdeal討論串 兩百多頁討論

https://slickdeals.net/f/13524451-costco-members-hp-14-laptop-i3-1005g1-4gb-ddr4-128gb-ssd-win-10-s-280-free-shipping

-
Sent from JPTT on my HTC_U-3u.


",Mon Dec  9 13:37:20 2019,"
Re: [情報] Amazon HP 14吋 FHD i5-1035G4 特價
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575870288.A.3EA.html,93,"

年終特價中 我當時買5190 XD

EDIFIER C3X

請至pchome24直接搜尋

https://i.imgur.com/1cmMsjs.jpg
-
Sent from JPTT on my iPhone


",Mon Dec  9 13:44:46 2019,"
[情報] Pchome EDIFIER C3X 2.1喇叭$3990
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575641938.A.8B8.html,13,"
https://i.imgur.com/sJT7aWY.jpg

首騎享30分鐘免費

2019/12/3-2019/12/31
騎乘GoShare
使用LINE Pay付款，享以下優惠：

趟趟騎乘享 LINE POINTS 10% 點數回饋
每LINE Pay帳號每趟限得10點
活動期間限得150點，回饋50萬點

首筆LINEPay付款
享LINE POINTS 30% 點數回饋
活動期間每LINE Pay帳號限得50點
回饋45萬點

綁定 中信LINE Pay卡
每趟再享10%點數回饋
活動期間每LINE Pay帳號每次騎乘限得10點
回饋50萬點

綁定聯邦賴點卡，每趟再享10%點數回饋
活動期間每LINE Pay帳號每次騎乘限得10點
回饋8萬點

https://lin.ee/lDhMaNf

注意事項：

必須同意行銷資訊提供政策，才可獲得回饋點數
(進入LINE Pay設定＞服務條款＞行銷資訊提供政策，頁面上方可查看是否已同意，有打
勾代表同意)

GoShare應用程式請更新至2.1.0版本
(更新後建議重新開機並確認是否有LINE Pay付款選項)

額滿訊息將透過LINE Pay官方帳號通知
請務必加入LINE Pay官方帳號並解除封鎖
回饋點數將於付款成功24小時後陸續發放

LINE Pay 不適用分期付款

回饋皆以實際 LINE Pay 綁定卡片或一卡通帳戶支付的新臺幣金額乘以指定回饋 % 後四
捨五入計算。
交易已使用 LINE POINTS 點數折抵的金額，
恕不計入 LINE POINTS 點數回饋活動

LINE POINTS點數回饋紀錄請透過手機版LINE應用程式，依序點選「錢包」＞「LINE POIN
TS＞頁面上方點數總額旁的「歷史紀錄」查看。


",Fri Dec  6 22:18:56 2019,"
[情報] Line Pay騎GoShare享50%點數回饋
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575641940.A.211.html,32,"
https://i.imgur.com/covNW7T.jpg
剛剛看到PC在特價公司貨水母6990元

用比價網看了一下好像真的蠻便宜
比價網這個都是有線版的，不然就是平輸..<<樓下推文表示這個立邁公司貨應該是平輸..

但如果要有線三代 不在意保固 京東含運不到四千..
…
自己沒在玩音響不知道這個如何..
有興趣可以參考看看，感覺外型蠻炫的XDD



Sent from my Samsung Galaxy Note10+

○ PiTT // PHJCI


",Fri Dec  6 22:18:58 2019,"
[情報] Harman Kardon 藍芽水母 特價6990元
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575643716.A.FEE.html,9,"

HAPPY GO App 12月份活動整理 (~12/31)

(1) 首次下載App並登入會員送150點。 (12/25後只有100點，每會員限得一次)

(2) 首次用App條碼累積點數送100點。 (12/25後只有50點，每會員限得一次)

(3) 首次於HAPPY GO Pay綁定指定信用卡任刷一筆送50點

(每卡限贈一次，搭配的銀行有遠東商銀/花旗/台新/聯邦/華南/第一銀行信用卡，及玉
山幸運PLUS鈦金卡。)

官方消息來源:
https://event.happygocard.com.tw/app/event/event1_page23.html

(4) 12/31前每次用APP累點就加贈1點 (不限新戶)

官方消息來源:
https://event.happygocard.com.tw/app/event/event1_page14.html


下載與申請會員&使用教學:

http://q82465.pixnet.net/blog/post/224196675 (完整圖文版)

以下是精簡版教學

1. 到Play商店/App Store搜尋""HAPPY GO""

2. 沒辦過卡的要註冊新帳號

先輸入身分證字號，接著按同意條款

輸入手機號碼後按寄送簡訊驗證碼，收到後輸入4位數的驗證碼。

接著輸入個人資料(中文姓名/暱稱/出生年月日/電子郵件)，勾選同意後送出。

最後設定登入密碼就完成新帳號的申請了!

最後會詢問是否要開啟指紋快速登入。

3. 已有HAPPY GO卡但首次下載的登入教學

首先輸入會員的手機號碼，按登入~

由於是第一次登入，還沒有設過密碼，要選擇「忘記密碼或首次登入」，接著輸入身分證
字號與出生年月以進行身分核對。

核對無誤後就可以輸入以後要登入用的密碼了，並填寫電子信箱後按送出。

最後會詢問是否要開啟指紋辨識快速登入。

4.HAPPY GO APP功能與介面介紹

登入會員成功後，首頁最上排會出現會員大頭貼/姓名與目前的點數。

第二排則是功能熱鍵，可以按自訂來設定首頁的捷徑排序，預設是HAPPY GO Pay、我的票
券、點數兌換、優惠活動。

第三四五排則是點點出任務(玩遊戲集點)、點點好服務與熱門兌換。

最下面有附近店家、我的條碼、我的帳號與更多。



集點時按條碼符號或是打開APP後搖一搖就會出現條碼，給店員刷即可。

我的票券會顯示目前持有的券，分為未使用/已使用/已過期/已轉贈，方便查詢並出示給
店員。

點數兌換或附近店家可以選擇各項服務並挑選想要的商品或購物金券來兌換，

有些券兌換後有限制領取時間須注意。


",Fri Dec  6 22:48:33 2019,"
[情報] 12/31前首次下載HAPPY GO App最高送300點
"
https://www.ptt.cc/bbs/Lifeismoney/M.1575650695.A.ABE.html,78,"
蝦皮屈臣氏199-50折扣碼到12/8
關注可以再拿一張

現在還能搭配
7-11 299元免運 /0-1點0元免運
宅配 299 免運

剛好最近想買乳液
還有5折商品可以撿很划算


",Sat Dec  7 00:44:53 2019,"
[情報] 蝦皮屈臣氏199-50
"
